ID,Gender,Own_property,Unemployed,Num_children,Num_family,Total_income,Age,Years_employed,Income_type,Education_type,Family_status,Housing_type,Occupation_type
5090430,0,1,0,0,2,382500.0,46.47049562961594,8.008377995441384,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,Sales staff
5090432,0,0,0,0,1,148500.0,64.0615481495171,7.953619855301614,Working,Secondary / secondary special,Widow,Municipal apartment,Cleaning staff
5090434,1,1,0,0,2,427500.0,54.46792199702937,3.364887711588876,Working,Secondary / secondary special,Civil marriage,House / apartment,Managers
5090435,0,1,0,0,1,225000.0,50.69508614139921,2.863850729309979,Commercial associate,Secondary / secondary special,Separated,House / apartment,Other
5090436,0,1,1,0,1,90000.0,53.29062198402431,0.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,Other
5090437,0,0,0,0,2,112500.0,59.57959437907691,16.78610785984654,Working,Secondary / secondary special,Married,Municipal apartment,Medicine staff
5090438,1,0,0,3,5,337500.0,29.714504746846274,2.951463753533611,Working,Secondary / secondary special,Married,House / apartment,Core staff
5090441,0,1,1,0,2,112500.0,54.7718296748051,0.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,Other
5090442,1,1,0,0,2,90000.0,51.943571736585966,8.44096730254557,Working,Secondary / secondary special,Married,House / apartment,Security staff
5090444,1,1,0,0,2,270000.0,55.53570572975489,1.5250142028925988,Working,Secondary / secondary special,Married,House / apartment,Security staff
5090445,0,1,0,1,3,157500.0,42.53064744655948,1.607151413102254,Working,Secondary / secondary special,Married,House / apartment,Secretaries
5090447,1,1,0,0,1,427500.0,43.25345489640444,11.271963147771686,Commercial associate,Higher education,Single / not married,House / apartment,Laborers
5090449,1,1,0,0,2,180000.0,36.926151803254,2.932298404484692,Working,Secondary / secondary special,Civil marriage,House / apartment,Laborers
5090450,0,0,0,0,2,171000.0,52.09689452897732,8.684641026167546,Working,Secondary / secondary special,Married,House / apartment,Cooking staff
5090452,1,0,0,0,1,135000.0,49.315181009877,3.2663230593372896,Working,Secondary / secondary special,Single / not married,With parents,Drivers
5090453,0,0,1,0,2,360000.0,56.95941737338891,0.0,Pensioner,Higher education,Married,House / apartment,Other
5090454,1,0,0,0,2,180000.0,51.85048289834835,8.599765908950902,Commercial associate,Secondary / secondary special,Married,House / apartment,Managers
5090457,1,0,0,3,5,315000.0,41.00837115067387,8.265741254098304,Working,Higher education,Married,House / apartment,Managers
5090458,1,0,0,2,4,121500.0,43.10834582503405,2.3491242119961395,Working,Secondary / secondary special,Married,House / apartment,Drivers
5090460,1,0,0,0,2,121500.0,57.48783342573769,19.18177649096149,Working,Secondary / secondary special,Married,House / apartment,Other
5090461,0,0,0,0,2,126000.0,45.74495027276399,15.770344360253803,Commercial associate,Secondary / secondary special,Married,House / apartment,Managers
5090466,1,0,0,2,3,135000.0,34.72213666262825,1.9302244399268975,Commercial associate,Secondary / secondary special,Separated,With parents,Laborers
5090468,1,0,0,0,2,180000.0,55.53844363676187,2.0972367673531966,State servant,Higher education,Married,Municipal apartment,Managers
5090470,1,1,0,1,3,900000.0,42.10900976748324,12.34522269451118,Working,Secondary / secondary special,Married,House / apartment,Laborers
5090471,0,1,1,0,2,180000.0,54.60755525438579,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
5090473,1,0,0,2,4,225000.0,33.657090836909724,9.845513597130672,Working,Secondary / secondary special,Married,House / apartment,Managers
5090474,0,1,0,0,2,180000.0,59.086771117818984,28.34555124335202,Working,Higher education,Married,House / apartment,Core staff
5090475,1,1,0,0,2,135000.0,36.94257924529593,10.929724771898124,Commercial associate,Secondary / secondary special,Married,House / apartment,Laborers
5090476,1,0,0,0,1,81000.0,28.95062869189648,0.3449762828805519,State servant,Secondary / secondary special,Single / not married,Municipal apartment,Drivers
5090478,0,1,0,0,2,180000.0,57.11000225877328,11.011861982107778,Commercial associate,Secondary / secondary special,Married,House / apartment,Medicine staff
5090479,0,1,0,0,2,94500.0,44.24731513994127,7.931716599245706,Working,Secondary / secondary special,Married,House / apartment,Laborers
5090481,1,0,0,0,2,135000.0,54.88134595508463,11.86882687529518,Working,Secondary / secondary special,Civil marriage,House / apartment,Other
5090485,0,0,0,0,2,225000.0,31.817217328213445,3.364887711588876,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,Laborers
5090486,0,1,0,0,2,315000.0,53.26050500694744,5.363559826690486,Commercial associate,Secondary / secondary special,Married,House / apartment,Laborers
5090488,0,1,0,0,2,148500.0,56.57063457839654,13.782623873180148,Working,Secondary / secondary special,Married,House / apartment,Laborers
5090491,0,1,0,0,1,337500.0,31.66389453582209,3.950799811084417,Commercial associate,Higher education,Single / not married,House / apartment,Secretaries
5090492,1,1,0,2,4,225000.0,32.93702129407175,3.857710972846807,Working,Secondary / secondary special,Married,House / apartment,Laborers
5090493,0,0,1,0,2,121500.0,58.34479831892509,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
5090497,0,0,1,0,2,135000.0,58.52823808839333,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
5090499,0,1,0,0,1,112500.0,41.68463418140003,2.847423287268048,Working,Higher education,Single / not married,House / apartment,Other
5090501,0,1,0,0,2,112500.0,49.82716962018385,7.011779844897568,Working,Secondary / secondary special,Married,House / apartment,Laborers
5090505,0,1,1,0,1,135000.0,66.62696701506533,0.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,Other
5090506,1,1,0,0,1,315000.0,32.994517341218504,6.258855417975728,State servant,Secondary / secondary special,Single / not married,Rented apartment,Core staff
5090507,0,1,0,0,2,99000.0,44.09946816156389,22.678083738885807,Working,Higher education,Married,House / apartment,Laborers
5090509,1,1,0,0,2,225000.0,29.544754512412982,0.4271134930902072,Commercial associate,Higher education,Married,House / apartment,Managers
5090510,1,1,0,0,2,207000.0,43.17679350020877,2.592797935618117,Working,Secondary / secondary special,Married,House / apartment,Drivers
5090513,1,1,0,1,3,202500.0,26.826012854473397,3.931634462035497,Working,Secondary / secondary special,Married,House / apartment,Drivers
5090516,0,1,0,0,2,121500.0,48.35965146443801,4.679083074943359,Commercial associate,Secondary / secondary special,Married,House / apartment,Core staff
5090518,0,1,1,0,2,157500.0,57.71234180031075,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
5090519,0,1,0,1,3,144000.0,34.27038200647515,10.34381267240258,Commercial associate,Higher education,Married,House / apartment,Managers
5090522,1,1,0,0,2,315000.0,54.25984106449825,11.261011519743732,Commercial associate,Higher education,Married,House / apartment,Managers
5090525,0,1,1,0,2,112500.0,56.97310690842385,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
5090527,0,1,0,0,2,90000.0,43.926980020123615,7.616857293442028,Working,Higher education,Married,House / apartment,Core staff
5090528,0,1,0,0,1,180000.0,37.07399878163138,8.03575706551127,State servant,Secondary / secondary special,Single / not married,House / apartment,Medicine staff
5090529,0,1,0,0,2,288000.0,39.836546951682784,8.868080795635777,Working,Higher education,Married,House / apartment,Managers
5090530,0,1,0,0,2,157500.0,37.75299971936453,11.033765238163683,Commercial associate,Secondary / secondary special,Married,House / apartment,Cooking staff
5090531,0,1,1,0,1,108000.0,60.59809578567664,0.0,Pensioner,Secondary / secondary special,Widow,House / apartment,Other
5090532,1,1,0,2,4,180000.0,39.95427695298329,1.1964653620539778,Commercial associate,Secondary / secondary special,Married,House / apartment,Drivers
5090533,0,1,0,0,2,171000.0,53.04968616740932,1.034928848641656,Working,Secondary / secondary special,Married,House / apartment,Laborers
5090534,0,1,0,3,5,202500.0,43.299999315523245,23.36803630464691,Working,Incomplete higher,Married,Co-op apartment,Medicine staff
5090535,0,1,0,0,2,180000.0,40.15414416449345,3.364887711588876,Commercial associate,Higher education,Married,House / apartment,Private service staff
5090536,1,1,0,0,2,135000.0,58.736319020924455,9.276028939677063,Working,Secondary / secondary special,Married,House / apartment,Laborers
5090538,0,1,0,0,2,270000.0,56.715743649766935,3.0226493357153124,Working,Secondary / secondary special,Civil marriage,House / apartment,Laborers
5090540,1,1,0,0,1,103500.0,31.02322429618678,3.096572824904002,Working,Secondary / secondary special,Single / not married,Office apartment,Cleaning staff
5090541,1,1,0,0,2,405000.0,57.25237342313668,3.0116977076873583,Commercial associate,Secondary / secondary special,Married,House / apartment,Managers
5090542,0,1,1,0,2,135000.0,52.92374244508785,0.0,Pensioner,Incomplete higher,Married,House / apartment,Other
5090543,1,0,0,0,1,85500.0,26.54948424676756,3.764622134609198,Working,Secondary / secondary special,Single / not married,With parents,Laborers
5090544,0,1,0,0,2,135000.0,62.7500906931696,5.511406805067866,Working,Higher education,Married,House / apartment,Laborers
5090546,0,1,0,0,2,247500.0,47.6231544795581,4.679083074943359,Commercial associate,Higher education,Civil marriage,House / apartment,Core staff
5090548,0,1,0,0,2,405000.0,41.457387899819985,12.594372232147135,State servant,Higher education,Married,House / apartment,Core staff
5090549,0,1,0,0,2,157500.0,41.72844069351184,6.929642634687912,Working,Secondary / secondary special,Married,House / apartment,Other
5090550,1,1,0,0,1,180000.0,28.789092178484157,1.0979007098023916,Commercial associate,Secondary / secondary special,Single / not married,Rented apartment,Cooking staff
5090552,0,1,0,1,3,112500.0,48.899019144814744,6.67775519004497,Working,Secondary / secondary special,Married,House / apartment,Other
5090557,0,1,0,0,1,180000.0,63.062212091966295,4.867998658425567,Working,Secondary / secondary special,Single / not married,House / apartment,Medicine staff
5090558,0,0,0,0,2,270000.0,32.89595268896692,6.699658446100878,Commercial associate,Secondary / secondary special,Married,Municipal apartment,Private service staff
5090561,0,0,0,1,3,225000.0,35.23686317994209,6.614783328884235,Working,Secondary / secondary special,Civil marriage,House / apartment,Laborers
5090562,1,0,0,0,2,270000.0,54.068187574009045,2.034264906192461,Commercial associate,Secondary / secondary special,Married,House / apartment,Other
5090565,0,1,0,3,5,157500.0,40.74005626398899,2.1164021164021163,Working,Secondary / secondary special,Married,House / apartment,Sales staff
5090566,0,1,1,0,1,90000.0,62.730925344120685,0.0,Pensioner,Secondary / secondary special,Separated,House / apartment,Other
5090567,1,0,0,0,2,112500.0,41.293113479400674,0.6954283797750809,Commercial associate,Secondary / secondary special,Married,House / apartment,Drivers
5090568,1,0,0,0,2,450000.0,31.47497895233988,10.190489880011226,Working,Higher education,Married,House / apartment,Core staff
5090569,1,1,0,0,2,360000.0,57.68222482323388,20.27146347974291,Commercial associate,Higher education,Married,House / apartment,Laborers
5090570,0,1,0,0,2,135000.0,53.35085593817806,1.607151413102254,Working,Secondary / secondary special,Married,House / apartment,Other
5090572,0,1,0,1,3,157500.0,33.15057804061685,3.775573762637152,Working,Secondary / secondary special,Married,House / apartment,Sales staff
5090573,1,0,1,0,2,180000.0,60.96771323162009,0.0,Pensioner,Higher education,Married,House / apartment,Other
5090574,0,1,0,2,4,121500.0,26.951956576794867,8.271217068112282,Working,Secondary / secondary special,Married,House / apartment,Laborers
5090576,1,1,0,0,2,315000.0,50.500694743903026,11.857875247267229,Commercial associate,Secondary / secondary special,Married,House / apartment,Drivers
5090578,0,1,0,0,2,157500.0,43.36844699069796,5.021321450816923,Working,Secondary / secondary special,Married,House / apartment,Sales staff
5090580,0,1,0,1,2,225000.0,28.170325194904756,6.428605652409016,Working,Incomplete higher,Single / not married,With parents,Medicine staff
5090581,1,0,0,1,3,202500.0,43.280833966474326,1.262175130221702,State servant,Higher education,Married,House / apartment,Managers
5090582,1,0,0,0,2,135000.0,43.05358768489428,10.932462678905113,Working,Higher education,Married,House / apartment,Managers
5090592,1,1,0,0,2,301500.0,43.88591141501879,1.1745621059980698,Commercial associate,Higher education,Married,House / apartment,Laborers
5090593,1,1,0,0,2,247500.0,41.15621812905125,0.8460132651594489,Working,Lower secondary,Civil marriage,House / apartment,Drivers
5090594,1,1,0,3,5,270000.0,34.5907171262928,11.096737099324422,Working,Secondary / secondary special,Married,House / apartment,Laborers
5090595,1,1,0,0,1,54000.0,54.80742246589595,5.013107729795958,Working,Secondary / secondary special,Single / not married,House / apartment,Security staff
5090596,1,0,0,0,2,189000.0,34.664640615481495,1.0979007098023916,Working,Secondary / secondary special,Civil marriage,With parents,Security staff
5090598,0,1,0,0,2,112500.0,46.2897937671547,1.1745621059980698,State servant,Higher education,Married,House / apartment,Secretaries
5090600,1,1,0,2,4,202500.0,42.32804232804233,19.176300676947506,Working,Higher education,Married,House / apartment,Core staff
5090604,1,1,0,0,2,135000.0,47.14128284632813,23.59528258622696,Working,Secondary / secondary special,Married,House / apartment,Laborers
5090605,0,1,1,0,2,130500.0,60.84724532331259,0.0,Pensioner,Secondary / secondary special,Married,Municipal apartment,Other
5090607,0,1,0,1,2,135000.0,29.837710562160755,1.0979007098023916,Working,Secondary / secondary special,Single / not married,House / apartment,Other
5090608,1,1,0,0,2,202500.0,39.13564275789373,1.0979007098023916,Commercial associate,Higher education,Married,House / apartment,Managers
5090609,0,1,0,0,2,157500.0,55.190729446874336,9.76337638692102,Commercial associate,Secondary / secondary special,Married,House / apartment,Managers
5090611,0,1,0,0,1,99000.0,52.1023703429913,7.197957521372786,Working,Higher education,Single / not married,Municipal apartment,Other
5090612,0,0,0,0,2,202500.0,37.75026181235754,7.953619855301614,Working,Higher education,Married,House / apartment,Accountants
